customer_id,age,churn,promo_applied,tenure_months,tenure_years,charges_per_month,avg_data_usage_per_month,avg_call_per_month,avg_sms_per_month,is_payment_overdue,avg_time_on_page,total_pages_visited,engagement_score,contract_duration_months,is_male,uses_credit_card
C0460,47,1,True,7,0,146.9257142857143,5.132857142857143,41.0,3.2857142857142856,0,0.0,0,0.0,24,1,1
C0324,25,1,True,28,2,167.935,3.531071428571429,15.321428571428571,2.9285714285714284,1,0.0,0,0.0,1,0,0
C0984,64,0,False,19,1,171.25315789473683,5.201052631578947,11.473684210526315,1.4736842105263157,0,0.0,0,0.0,12,0,0
C0624,29,0,False,12,1,330.18833333333333,3.26,16.916666666666668,16.416666666666668,0,0.0,0,0.0,12,0,0
C0292,36,1,False,18,1,214.48555555555555,3.2783333333333333,26.055555555555557,0.0,1,0.0,0,0.0,12,1,0
C0901,63,0,False,12,1,221.99,0.28833333333333333,5.25,6.916666666666667,0,0.0,0,0.0,1,0,1
C0917,43,0,False,31,2,25.391935483870967,1.7061290322580644,8.32258064516129,4.193548387096774,0,0.0,0,0.0,12,1,0
C0768,59,1,True,20,1,184.8995,0.355,6.3,7.4,0,0.0,0,0.0,12,1,0
C0229,63,0,False,18,1,145.44444444444446,0.44833333333333336,5.944444444444445,0.6111111111111112,1,0.0,0,0.0,24,0,0
C0197,32,1,True,3,0,685.1633333333333,21.463333333333335,156.33333333333334,33.333333333333336,1,0.0,0,0.0,1,0,0
C0482,36,0,False,26,2,63.965384615384615,2.375384615384615,7.538461538461538,6.653846153846154,1,102.0,1,70.70101241711441,12,1,1
C0069,44,0,False,1,0,529.46,57.72,142.0,126.0,1,0.0,0,0.0,12,1,0
C0894,60,1,False,32,2,33.1990625,2.21375,7.25,0.71875,0,218.0,1,151.1060853620681,1,0,1
C0432,34,0,False,23,1,132.1504347826087,3.2721739130434786,11.91304347826087,2.130434782608696,0,0.0,0,0.0,1,1,0
C0309,70,1,True,25,2,148.81879999999998,0.19640000000000002,3.64,4.4,0,0.0,0,0.0,12,0,1
C0605,62,1,True,15,1,205.792,3.0653333333333332,4.333333333333333,1.0666666666666667,1,0.0,0,0.0,12,0,0
C0317,60,0,False,28,2,174.86928571428572,0.7128571428571429,0.8571428571428571,5.214285714285714,0,0.0,0,0.0,1,0,0
C0852,57,0,True,30,2,154.149,1.2586666666666666,12.133333333333333,3.6,0,0.0,0,0.0,24,0,0
C0034,41,0,True,23,1,21.058260869565217,0.5539130434782609,0.8695652173913043,5.391304347826087,0,0.0,0,0.0,24,0,0
C0468,60,1,True,17,1,35.072941176470586,5.593529411764706,23.41176470588235,1.0,0,0.0,0,0.0,24,0,0
C0523,57,1,False,26,2,83.72615384615385,2.4665384615384616,10.692307692307692,5.0,0,0.0,0,0.0,24,0,0
C0541,54,0,True,22,1,89.46,2.033181818181818,21.136363636363637,6.818181818181818,0,0.0,0,0.0,1,1,0
C0240,18,0,False,7,0,591.9157142857142,5.192857142857143,51.42857142857143,21.285714285714285,0,0.0,0,0.0,1,1,1
C0911,67,0,False,5,0,804.0939999999999,6.338,5.2,11.6,0,0.0,0,0.0,12,0,0
C0068,41,0,False,28,2,148.2392857142857,3.3085714285714287,5.928571428571429,7.071428571428571,0,0.0,0,0.0,12,0,1
C0629,62,0,False,2,0,2243.96,28.62,38.0,85.0,1,0.0,0,0.0,24,1,0
C0464,66,1,True,18,1,260.7211111111111,2.356666666666667,7.222222222222222,5.5,0,0.0,0,0.0,24,1,0
C0205,66,1,True,10,0,117.109,2.157,22.9,8.7,0,0.0,0,0.0,24,1,1
C0178,63,0,False,14,1,165.93928571428572,5.249285714285714,14.928571428571429,14.285714285714286,1,0.0,0,0.0,24,1,0
C0111,51,0,True,9,0,232.3211111111111,9.134444444444444,36.666666666666664,1.5555555555555556,0,0.0,0,0.0,1,0,0
C0067,38,0,False,10,0,153.46800000000002,4.024,20.0,16.3,0,0.0,0,0.0,12,0,0
C0992,49,0,False,5,0,363.852,16.756,65.6,15.0,0,0.0,0,0.0,24,0,0
C0555,53,1,True,16,1,194.016875,0.634375,10.3125,11.125,0,0.0,0,0.0,12,0,0
C0431,49,1,False,13,1,28.89692307692308,6.935384615384615,20.846153846153847,5.923076923076923,0,0.0,0,0.0,1,0,0
C0499,64,0,False,25,2,136.7424,2.5876,4.56,3.32,1,0.0,0,0.0,24,1,0
C0496,37,0,True,11,0,421.1890909090909,1.0127272727272727,16.272727272727273,14.727272727272727,1,0.0,0,0.0,24,1,0
C0628,36,0,True,17,1,208.21235294117648,5.05,25.235294117647058,8.764705882352942,0,0.0,0,0.0,24,0,0
C0238,33,1,False,20,1,215.62600000000003,3.3175,2.95,7.75,0,0.0,0,0.0,24,1,0
C0715,38,0,True,15,1,139.3493333333333,6.299333333333333,32.333333333333336,2.466666666666667,1,0.0,0,0.0,12,1,0
C0511,26,1,True,27,2,154.70555555555555,3.6062962962962963,6.2592592592592595,5.851851851851852,1,0.0,0,0.0,1,0,0
C0395,31,0,False,32,2,135.7715625,1.704375,12.75,1.53125,0,0.0,0,0.0,12,0,0
C0807,63,1,False,25,2,85.6144,2.1104,5.16,5.44,1,0.0,0,0.0,24,0,0
C0130,45,1,False,2,0,1017.19,41.92,187.5,68.0,1,0.0,0,0.0,12,0,1
C0991,56,0,True,15,1,209.55666666666667,5.814666666666667,12.333333333333334,3.066666666666667,0,0.0,0,0.0,1,0,0
C0545,20,0,True,32,2,67.5040625,0.205625,3.65625,5.59375,0,0.0,0,0.0,1,0,0
C0827,63,1,True,16,1,20.308125,3.3125,10.125,6.4375,0,0.0,0,0.0,12,0,0
C0214,38,0,True,21,1,102.77095238095238,4.437142857142858,7.761904761904762,8.142857142857142,0,0.0,0,0.0,12,0,0
C0411,22,0,False,4,0,1049.45,12.665,78.25,4.5,0,0.0,0,0.0,24,0,1
C0070,68,1,False,17,1,5.221176470588236,2.071764705882353,21.294117647058822,1.2352941176470589,0,0.0,0,0.0,12,0,0
C0418,32,0,False,12,1,273.8,0.20666666666666667,29.666666666666668,3.0,0,0.0,0,0.0,12,0,0
C0405,66,0,False,9,0,330.9088888888889,4.864444444444445,47.666666666666664,6.222222222222222,0,0.0,0,0.0,24,1,0
C0871,32,1,False,11,0,48.46909090909091,1.6590909090909092,43.81818181818182,6.090909090909091,0,0.0,0,0.0,12,1,0
C0243,60,0,False,1,0,2081.28,84.32,414.0,28.0,1,0.0,0,0.0,12,0,0
C0602,64,0,True,10,0,499.238,7.95,17.7,13.0,0,0.0,0,0.0,24,0,0
C0483,37,1,False,20,1,178.05599999999998,1.7645,3.15,8.8,0,0.0,0,0.0,12,1,1
C0272,52,0,True,5,0,35.914,12.226,30.6,28.2,0,0.0,0,0.0,24,0,0
C0721,64,0,False,23,1,54.64217391304348,3.794782608695652,7.0,1.0434782608695652,0,0.0,0,0.0,24,0,0
C0232,26,0,True,7,0,373.0828571428571,1.3942857142857144,67.85714285714286,6.571428571428571,0,0.0,0,0.0,1,0,0
C0133,64,1,False,29,2,89.27172413793105,0.7006896551724138,10.310344827586206,4.655172413793103,1,0.0,0,0.0,1,0,0
C0030,60,1,True,28,2,28.134285714285713,2.1510714285714285,11.0,6.607142857142857,1,0.0,0,0.0,12,0,0
C0024,44,1,True,9,0,83.87222222222222,0.27666666666666667,48.22222222222222,9.555555555555555,0,0.0,0,0.0,24,0,1
C0006,27,1,True,22,1,104.42318181818182,2.0527272727272727,22.454545454545453,6.5,0,44.0,1,30.498475944637594,24,0,1
C0546,44,0,False,22,1,41.28545454545454,2.528636363636364,15.5,7.136363636363637,0,0.0,0,0.0,12,0,1
C0823,67,0,True,9,0,372.18888888888887,4.671111111111111,27.666666666666668,2.4444444444444446,1,0.0,0,0.0,12,1,1
C0157,37,1,True,9,0,322.67333333333335,4.764444444444445,49.77777777777778,11.777777777777779,0,0.0,0,0.0,24,0,1
C0407,40,1,True,26,2,14.736923076923079,3.4888461538461537,18.5,5.846153846153846,1,0.0,0,0.0,24,0,0
C0723,44,0,True,12,1,401.8641666666667,3.9916666666666667,32.916666666666664,3.3333333333333335,0,0.0,0,0.0,12,1,0
C0749,21,0,False,21,1,40.63,3.170952380952381,14.523809523809524,1.5714285714285714,0,0.0,0,0.0,24,0,1
C0398,44,0,False,16,1,274.005625,1.07125,21.375,1.9375,0,0.0,0,0.0,1,0,0
C0419,65,1,False,10,0,264.759,7.112,19.6,2.3,0,0.0,0,0.0,24,0,1
C0547,37,1,False,13,1,118.71538461538461,0.49,16.153846153846153,4.076923076923077,0,0.0,0,0.0,24,1,0
C0415,39,1,False,24,2,140.67166666666665,1.29625,3.6666666666666665,6.791666666666667,1,0.0,0,0.0,12,1,1
C0012,61,0,True,29,2,61.089999999999996,1.7810344827586206,5.344827586206897,3.3793103448275863,0,0.0,0,0.0,12,0,1
C0466,33,0,True,9,0,530.19,4.71,31.333333333333332,7.333333333333333,1,0.0,0,0.0,24,0,0
C0530,70,0,True,27,2,147.56333333333333,2.1055555555555556,15.148148148148149,0.9259259259259259,1,0.0,0,0.0,24,0,0
C0615,28,0,True,23,1,108.24782608695651,0.0808695652173913,16.47826086956522,8.434782608695652,1,0.0,0,0.0,24,0,0
C0652,44,1,True,26,2,158.995,2.7238461538461536,15.115384615384615,0.8076923076923077,0,0.0,0,0.0,24,0,1
C0362,44,0,True,29,2,98.12931034482759,0.44724137931034486,11.275862068965518,4.413793103448276,0,0.0,0,0.0,24,0,1
C0344,38,0,False,28,2,68.55178571428571,0.6528571428571429,3.2857142857142856,4.035714285714286,0,0.0,0,0.0,1,1,0
C0919,33,1,False,26,2,188.10384615384615,1.610769230769231,16.307692307692307,5.961538461538462,0,0.0,0,0.0,24,0,0
C0801,32,1,True,22,1,63.75772727272727,1.2531818181818182,14.136363636363637,0.7272727272727273,1,0.0,0,0.0,12,0,0
C0101,46,0,False,3,0,331.70666666666665,2.0033333333333334,139.33333333333334,17.333333333333332,1,0.0,0,0.0,24,0,0
C0913,23,0,True,16,1,240.730625,0.453125,13.9375,6.0625,0,0.0,0,0.0,24,0,0
C0326,42,1,True,25,2,160.5012,0.2168,1.4,7.44,1,0.0,0,0.0,12,0,1
C0401,21,1,True,26,2,39.36807692307693,1.5596153846153844,12.0,1.6923076923076923,0,0.0,0,0.0,12,1,0
C0208,31,1,False,18,1,170.01444444444445,1.3683333333333332,21.555555555555557,10.777777777777779,0,0.0,0,0.0,24,0,0
C0995,52,0,True,2,0,2231.02,27.405,78.0,46.0,0,0.0,0,0.0,24,1,0
C0537,32,0,False,19,1,109.07315789473684,2.6021052631578945,10.421052631578947,3.263157894736842,0,0.0,0,0.0,12,0,0
C0402,27,0,True,20,1,216.30149999999998,4.413,25.0,2.25,0,0.0,0,0.0,1,0,0
C0451,20,0,False,18,1,31.967777777777776,3.053888888888889,10.61111111111111,6.722222222222222,0,49.0,1,33.96421184743732,12,0,1
C0302,47,1,True,15,1,94.95733333333332,1.1713333333333333,13.2,2.8666666666666667,1,0.0,0,0.0,24,0,0
C0954,68,0,False,31,2,4.328064516129031,1.0016129032258065,0.5483870967741935,2.4193548387096775,0,0.0,0,0.0,1,0,0
C0979,56,1,False,19,1,93.8021052631579,3.8305263157894736,18.473684210526315,1.2105263157894737,0,0.0,0,0.0,12,0,1
C0333,62,1,True,13,1,5.583846153846154,3.9515384615384614,13.923076923076923,12.307692307692308,0,0.0,0,0.0,12,0,0
C0813,38,0,False,19,1,27.783684210526314,3.991578947368421,8.842105263157896,4.526315789473684,0,0.0,0,0.0,1,0,0
C0744,70,1,True,28,2,65.04142857142857,0.6171428571428572,7.642857142857143,4.714285714285714,0,0.0,0,0.0,24,1,1
C0472,26,1,False,13,1,380.66923076923075,0.7346153846153847,10.846153846153847,1.0,0,0.0,0,0.0,1,1,1
C0361,26,1,False,24,2,133.00083333333333,2.4341666666666666,18.666666666666668,3.7083333333333335,0,0.0,0,0.0,24,1,0
C0188,18,1,True,29,2,147.88000000000002,1.6417241379310346,2.4482758620689653,6.620689655172414,0,0.0,0,0.0,1,0,1
C0582,50,0,True,24,2,91.81708333333334,3.6479166666666667,11.666666666666666,2.625,0,0.0,0,0.0,1,0,0
C0736,42,0,True,22,1,214.2931818181818,3.0113636363636362,7.545454545454546,7.045454545454546,1,0.0,0,0.0,24,0,0
C0881,58,1,False,32,2,37.968125,0.6596875,8.84375,0.53125,0,0.0,0,0.0,1,1,0
C0457,54,1,False,2,0,1552.625,48.54,157.5,57.5,1,0.0,0,0.0,12,1,0
C0574,38,0,False,23,1,15.959999999999999,0.5852173913043479,0.043478260869565216,4.6521739130434785,0,0.0,0,0.0,24,0,0
C0579,22,0,True,1,0,578.89,37.23,295.0,153.0,0,0.0,0,0.0,12,0,1
C0759,31,0,True,8,0,78.66625,2.81625,48.5,16.375,1,0.0,0,0.0,12,1,0
C0505,31,1,False,30,2,55.961666666666666,1.5036666666666667,5.766666666666667,6.366666666666666,0,0.0,0,0.0,12,0,1
C0904,44,1,True,29,2,36.37655172413793,0.9051724137931034,6.448275862068965,6.689655172413793,0,0.0,0,0.0,12,0,0
C0053,56,1,True,26,2,70.44269230769231,1.2396153846153846,6.153846153846154,7.346153846153846,0,0.0,0,0.0,1,0,1
C0140,42,0,False,30,2,19.775333333333332,1.8316666666666668,5.966666666666667,5.4,1,40.0,1,27.725887222397812,12,0,1
C0462,36,0,False,23,1,103.65217391304348,4.160434782608696,0.8260869565217391,5.130434782608695,1,0.0,0,0.0,12,1,0
C0018,35,0,False,28,2,10.924642857142857,0.7557142857142857,13.607142857142858,2.3214285714285716,0,0.0,0,0.0,12,1,0
C0135,41,0,True,13,1,66.8323076923077,3.476923076923077,26.76923076923077,1.3846153846153846,0,0.0,0,0.0,12,0,1
C0680,23,1,False,23,1,202.80434782608697,3.636086956521739,11.08695652173913,4.869565217391305,1,0.0,0,0.0,1,0,1
C0934,41,1,True,12,1,111.19416666666666,1.0225,22.666666666666668,7.5,0,0.0,0,0.0,24,1,0
C0632,61,0,False,22,1,22.381363636363634,0.9377272727272726,2.1818181818181817,0.18181818181818182,1,0.0,0,0.0,12,1,0
C0017,48,1,True,21,1,56.44952380952381,2.6585714285714284,17.80952380952381,4.380952380952381,0,0.0,0,0.0,12,1,1
C0027,33,0,False,16,1,74.011875,0.795625,29.9375,6.375,1,0.0,0,0.0,24,1,1
C0224,41,0,False,2,0,692.625,2.015,39.5,55.0,1,0.0,0,0.0,1,0,0
C0561,46,1,False,16,1,211.575,3.548125,21.875,4.125,1,0.0,0,0.0,1,0,0
C0916,42,0,True,28,2,173.72321428571428,2.1010714285714287,12.071428571428571,2.2142857142857144,0,0.0,0,0.0,24,1,0
C0241,65,1,False,12,1,31.82166666666667,4.075833333333333,1.5833333333333333,11.75,0,0.0,0,0.0,1,0,0
C0972,33,0,True,14,1,144.52785714285716,6.197857142857143,33.07142857142857,12.214285714285714,0,0.0,0,0.0,24,1,0
C0219,68,1,True,10,0,25.002000000000002,1.068,30.2,16.0,0,0.0,0,0.0,12,0,0
C0080,60,1,False,23,1,50.616956521739134,3.864347826086956,20.869565217391305,1.5217391304347827,1,0.0,0,0.0,12,1,0
C0173,59,1,False,20,1,129.77100000000002,3.465,13.45,6.5,1,259.0,1,179.52511976502583,12,0,0
C0879,70,0,False,8,0,264.4775,6.79,31.0,3.25,1,0.0,0,0.0,12,0,0
C0976,43,1,False,26,2,58.300384615384615,0.25923076923076926,1.6153846153846154,1.6538461538461537,1,0.0,0,0.0,24,0,0
C0990,29,1,True,32,2,17.0646875,1.3653125,11.90625,3.75,0,0.0,0,0.0,24,1,0
C0169,48,1,,29,2,117.72379310344827,0.0,0.0,0.0,0,0.0,0,0.0,24,1,0
C0694,70,1,False,15,1,312.59000000000003,1.6606666666666667,23.666666666666668,9.066666666666666,0,0.0,0,0.0,24,1,0
C0412,61,0,True,14,1,340.0078571428571,4.8792857142857144,17.571428571428573,3.5,0,0.0,0,0.0,1,0,0
C0738,28,1,False,18,1,149.62722222222223,4.631666666666667,2.7777777777777777,1.1666666666666667,0,0.0,0,0.0,1,1,0
C0254,66,0,True,13,1,344.04615384615386,2.129230769230769,21.307692307692307,6.6923076923076925,0,0.0,0,0.0,12,0,0
C0158,64,0,True,19,1,48.84105263157895,3.141578947368421,9.842105263157896,9.421052631578947,0,0.0,0,0.0,12,0,1
C0291,41,0,True,31,2,154.09870967741938,2.7329032258064516,13.129032258064516,1.4193548387096775,0,0.0,0,0.0,12,0,0
C0741,59,0,False,25,2,51.252399999999994,2.5696,14.04,3.0,1,0.0,0,0.0,24,0,0
C0800,61,0,False,30,2,19.740000000000002,0.5703333333333334,6.3,4.933333333333334,1,0.0,0,0.0,24,1,0
C0312,60,0,True,24,2,192.5575,0.9045833333333334,1.1666666666666667,2.25,0,0.0,0,0.0,12,1,0
C0252,69,0,True,1,0,2342.55,11.73,79.0,175.0,0,0.0,0,0.0,1,0,0
C0709,32,1,True,23,1,195.01217391304345,0.7095652173913044,3.782608695652174,1.826086956521739,1,0.0,0,0.0,1,0,0
C0146,50,1,False,20,1,37.283,1.131,22.75,2.55,0,0.0,0,0.0,12,1,0
C0825,57,1,False,11,0,219.1827272727273,2.158181818181818,21.181818181818183,4.7272727272727275,0,0.0,0,0.0,1,0,0
C0982,65,1,True,2,0,969.69,26.465,86.5,83.5,0,0.0,0,0.0,1,1,0
C0338,29,1,True,12,1,388.15083333333337,3.0425,25.416666666666668,0.8333333333333334,1,0.0,0,0.0,1,1,1
C0160,18,1,False,22,1,193.26727272727274,2.1454545454545455,16.636363636363637,3.3181818181818183,1,0.0,0,0.0,1,1,0
C0971,44,1,True,13,1,119.67538461538462,0.38384615384615384,0.8461538461538461,10.0,0,0.0,0,0.0,12,0,0
C0163,61,1,False,3,0,661.5500000000001,32.04,83.33333333333333,6.0,0,0.0,0,0.0,1,0,0
C0584,47,1,True,15,1,155.33266666666665,5.068,32.93333333333333,9.2,1,0.0,0,0.0,12,0,0
C0010,31,1,False,26,2,40.37576923076923,3.4884615384615385,6.615384615384615,6.884615384615385,1,0.0,0,0.0,1,0,0
C0601,69,1,True,15,1,147.29799999999997,1.7,10.666666666666666,12.2,0,0.0,0,0.0,24,1,0
C0325,40,1,True,24,2,176.22083333333333,3.4470833333333335,2.5833333333333335,5.833333333333333,0,0.0,0,0.0,12,1,0
C0664,59,1,False,2,0,562.76,20.59,215.5,67.0,0,0.0,0,0.0,1,1,0
C0941,44,0,True,4,0,303.6975,1.0225,58.25,15.0,0,0.0,0,0.0,12,1,0
C0649,58,1,False,18,1,6.9561111111111105,0.7922222222222222,7.5,3.8333333333333335,0,0.0,0,0.0,12,0,0
C0393,50,0,False,5,0,543.3,14.712,15.6,35.8,0,0.0,0,0.0,12,0,0
C0931,31,1,True,3,0,1243.56,29.073333333333334,113.66666666666667,1.6666666666666667,0,0.0,0,0.0,12,0,0
C0923,20,1,False,1,0,4330.98,82.95,328.0,64.0,1,0.0,0,0.0,1,1,0
C0215,60,0,False,11,0,109.36636363636363,2.522727272727273,33.72727272727273,8.272727272727273,0,0.0,0,0.0,24,1,1
C0481,69,1,False,27,2,19.143333333333334,3.23,15.962962962962964,5.481481481481482,0,0.0,0,0.0,1,1,0
C0828,63,0,True,8,0,299.56,2.4075,31.75,10.875,1,0.0,0,0.0,12,0,0
C0300,26,0,True,10,0,217.78699999999998,8.268,34.5,6.8,0,0.0,0,0.0,24,1,0
C0310,32,0,True,1,0,3723.68,5.83,313.0,20.0,0,0.0,0,0.0,12,0,0
C0802,40,1,False,13,1,365.8707692307692,6.695384615384616,18.307692307692307,2.6153846153846154,0,0.0,0,0.0,24,0,0
C0050,55,0,False,28,2,118.35714285714286,0.8917857142857143,13.678571428571429,4.464285714285714,0,0.0,0,0.0,12,0,0
C0739,37,0,True,29,2,112.54137931034482,2.6810344827586206,8.310344827586206,5.758620689655173,1,123.0,1,85.25710320887327,12,0,0
C0794,48,1,True,28,2,51.07285714285714,2.8892857142857147,7.5,3.0714285714285716,0,0.0,0,0.0,1,0,0
C0737,29,1,False,22,1,52.57363636363636,3.5595454545454546,11.772727272727273,6.818181818181818,0,0.0,0,0.0,1,0,0
C0042,53,1,False,9,0,234.93111111111114,9.646666666666667,28.77777777777778,4.0,1,0.0,0,0.0,12,1,1
C0005,32,0,True,15,1,7.458,4.1306666666666665,6.8,13.066666666666666,1,0.0,0,0.0,1,1,0
C0887,67,1,True,9,0,311.5522222222222,2.4255555555555555,53.111111111111114,10.88888888888889,0,0.0,0,0.0,1,0,0
C0184,33,0,True,20,1,94.6115,1.6829999999999998,14.0,8.6,0,0.0,0,0.0,12,0,0
C0890,44,1,False,23,1,75.16347826086957,2.968260869565217,6.3478260869565215,1.9130434782608696,0,0.0,0,0.0,24,0,1
C0467,58,0,True,31,2,108.26193548387097,0.8487096774193548,1.5806451612903225,5.451612903225806,1,0.0,0,0.0,24,1,0
C0865,18,0,True,4,0,209.5675,17.7525,71.25,38.5,0,0.0,0,0.0,12,0,0
C0088,35,1,True,29,2,35.12,3.425172413793103,13.03448275862069,1.6206896551724137,0,0.0,0,0.0,1,1,1
C0185,48,1,True,14,1,214.28,5.742857142857143,22.714285714285715,13.428571428571429,0,0.0,0,0.0,12,0,1
C0096,30,1,False,15,1,56.714000000000006,4.723333333333333,7.0,0.4,0,0.0,0,0.0,12,1,0
C0595,61,1,False,28,2,117.49964285714285,3.0535714285714284,8.857142857142858,4.607142857142857,1,0.0,0,0.0,12,0,0
C0212,61,0,True,22,1,49.87409090909091,2.0845454545454545,17.681818181818183,4.318181818181818,0,0.0,0,0.0,1,1,0
C0964,67,1,False,31,2,79.20645161290322,1.395483870967742,5.32258064516129,4.483870967741935,0,0.0,0,0.0,12,0,1
C0378,52,0,True,22,1,223.01045454545454,0.5245454545454545,4.681818181818182,6.7727272727272725,0,0.0,0,0.0,12,1,0
C0182,28,1,False,24,2,83.05208333333333,1.3441666666666665,11.708333333333334,3.5,0,0.0,0,0.0,1,1,0
C0449,44,1,False,15,1,45.54866666666667,0.99,2.0,7.6,0,0.0,0,0.0,12,1,1
C0399,30,0,True,18,1,24.068333333333335,4.297777777777778,21.555555555555557,3.7222222222222223,0,0.0,0,0.0,12,0,0
C0267,37,1,True,16,1,17.44625,4.804375,21.8125,6.9375,1,0.0,0,0.0,24,1,1
C0969,46,0,False,8,0,213.1375,7.7525,3.25,20.75,0,0.0,0,0.0,1,0,0
C0164,53,1,True,31,2,149.13935483870966,2.3164516129032258,5.32258064516129,4.387096774193548,1,0.0,0,0.0,12,0,0
C0568,56,0,True,23,1,24.418260869565216,1.55,15.73913043478261,4.391304347826087,1,0.0,0,0.0,12,0,0
C0356,47,0,True,26,2,35.159615384615385,0.215,7.538461538461538,1.5,0,0.0,0,0.0,12,0,0
C0504,62,1,False,24,2,88.66875,3.03,15.625,0.875,0,245.0,1,169.8210592371866,24,0,0
C0637,35,0,True,7,0,286.62285714285713,11.904285714285715,21.857142857142858,23.0,0,0.0,0,0.0,12,0,0
C0531,40,1,False,28,2,127.115,1.9296428571428572,6.285714285714286,5.964285714285714,0,0.0,0,0.0,24,0,1
C0365,37,0,False,31,2,72.25903225806452,0.9819354838709677,14.741935483870968,4.548387096774194,1,0.0,0,0.0,24,0,0
C0297,26,1,False,1,0,270.2,54.81,483.0,115.0,0,0.0,0,0.0,12,0,0
C0100,34,1,True,11,0,140.86272727272728,4.443636363636364,25.727272727272727,5.818181818181818,0,0.0,0,0.0,24,0,0
C0799,21,1,False,9,0,533.0344444444445,9.54,0.0,0.8888888888888888,0,0.0,0,0.0,12,0,1
C0247,70,1,False,7,0,584.5357142857143,1.6185714285714285,46.285714285714285,8.857142857142858,1,0.0,0,0.0,12,1,0
C0019,55,0,True,16,1,42.3625,4.43375,12.0,5.125,1,0.0,0,0.0,12,0,0
C0049,24,0,True,26,2,46.43,1.4607692307692306,1.2307692307692308,4.3076923076923075,0,0.0,0,0.0,1,0,0
C0742,24,1,False,29,2,154.5044827586207,3.3393103448275863,11.586206896551724,4.586206896551724,1,0.0,0,0.0,24,0,0
C0408,29,1,False,2,0,2413.08,19.77,162.0,62.5,0,0.0,0,0.0,1,0,0
C0228,48,1,False,3,0,1375.256666666667,22.74,106.33333333333333,0.0,0,0.0,0,0.0,1,1,0
C0930,61,0,False,25,2,44.84439999999999,1.4984,5.2,3.64,0,0.0,0,0.0,24,1,1
C0114,37,0,False,12,1,43.97083333333333,2.6558333333333333,18.833333333333332,3.5,0,0.0,0,0.0,12,0,0
C0853,59,1,False,27,2,152.51111111111112,2.768148148148148,3.3333333333333335,0.6666666666666666,1,0.0,0,0.0,12,0,0
C0945,68,1,True,9,0,409.24555555555554,8.272222222222222,26.88888888888889,4.666666666666667,0,0.0,0,0.0,1,0,1
C0775,46,0,False,11,0,6.24,5.529090909090909,0.9090909090909091,16.90909090909091,0,0.0,0,0.0,1,0,0
C0659,49,0,False,18,1,259.80111111111114,4.7188888888888885,4.5,8.777777777777779,1,0.0,0,0.0,24,0,0
C0287,64,0,False,25,2,55.4008,2.4432,0.28,2.2,1,0.0,0,0.0,24,1,0
C0203,44,0,True,2,0,2414.265,41.355,240.5,39.5,0,0.0,0,0.0,12,0,0
C0477,38,1,True,28,2,113.53678571428573,1.7939285714285713,9.642857142857142,2.25,1,0.0,0,0.0,12,0,1
C0340,32,0,True,1,0,3207.49,34.67,68.0,188.0,0,0.0,0,0.0,12,1,0
C0443,67,0,False,11,0,302.9390909090909,4.350909090909091,30.09090909090909,6.181818181818182,0,0.0,0,0.0,1,0,0
C0454,49,0,True,3,0,17.496666666666666,15.479999999999999,132.0,10.0,0,0.0,0,0.0,24,0,0
C0492,45,0,False,17,1,23.482941176470586,1.6047058823529412,28.0,0.8823529411764706,0,0.0,0,0.0,24,0,1
C0955,44,0,True,26,2,110.47923076923077,0.4030769230769231,4.8076923076923075,1.0384615384615385,0,0.0,0,0.0,24,0,0
C0712,26,1,False,14,1,314.09499999999997,0.8457142857142858,19.5,2.9285714285714284,1,0.0,0,0.0,1,0,0
C0330,62,0,True,13,1,21.893846153846155,1.5907692307692307,26.76923076923077,6.384615384615385,1,0.0,0,0.0,24,0,1
C0490,59,0,True,32,2,83.7746875,1.194375,12.71875,4.09375,0,0.0,0,0.0,24,1,1
C0626,67,1,True,1,0,1630.93,68.0,310.0,38.0,0,0.0,0,0.0,1,0,0
C0118,28,0,True,8,0,250.45375,2.76875,1.5,4.625,1,0.0,0,0.0,24,0,0
C0687,40,1,False,17,1,11.0,1.2041176470588235,26.58823529411765,2.764705882352941,0,0.0,0,0.0,1,0,0
C0535,31,0,False,6,0,53.468333333333334,8.825000000000001,45.166666666666664,8.5,1,0.0,0,0.0,24,1,0
C0725,32,0,False,5,0,345.334,13.27,87.2,23.6,0,0.0,0,0.0,24,0,1
C0777,46,0,True,23,1,115.90478260869565,3.0,20.304347826086957,6.695652173913044,1,0.0,0,0.0,1,1,0
C0956,24,1,True,16,1,120.21125,2.214375,27.5,10.625,0,0.0,0,0.0,1,0,0
C0350,33,0,False,26,2,143.9023076923077,1.761153846153846,14.461538461538462,5.576923076923077,0,0.0,0,0.0,12,1,0
C0085,54,1,False,11,0,105.0990909090909,6.527272727272727,33.18181818181818,3.3636363636363638,0,0.0,0,0.0,24,0,1
C0316,65,0,False,14,1,236.9385714285714,2.204285714285714,28.642857142857142,5.857142857142857,1,0.0,0,0.0,12,1,0
C0385,24,1,True,5,0,403.018,15.280000000000001,81.0,26.4,0,0.0,0,0.0,12,0,1
C0176,20,0,True,5,0,89.96000000000001,17.878,81.0,37.0,0,0.0,0,0.0,24,0,0
C0570,31,0,False,16,1,70.38375,0.504375,18.25,3.375,0,0.0,0,0.0,1,1,0
C0305,51,0,False,24,2,57.47,2.622916666666667,3.9583333333333335,0.375,1,126.0,1,87.3365447505531,12,0,1
